user_id	checkin_count
109517	1
560488	1
796079	1
325529	1
114298	1
541469	1
965125	1
124152	1
286825	1
818387	1
372134	1
548150	1
340039	1
464092	1
889373	1
37644	1
101609	1
667821	1
204659	1
139616	1
324212	1
22810	1
795334	1
735829	1
241304	1
634637	1
836613	1
228941	1
945484	1
434705	1
673655	1
896911	1
771729	1
605290	1
607070	1
457759	1
256506	1
157906	1
865001	1
638280	1
248905	1
156740	1
123171	1
147517	1
960280	1
202248	1
422282	1
108255	1
271755	1
458660	1
342525	1
679238	1
30054	1
566811	1
208760	1
815089	1
659244	1
654764	1
302028	1
853539	1
624582	1
163020	1
232308	1
340271	1
931156	1
149932	1
948402	1
116325	1
105683	1
291327	1
124307	1
324758	1
702473	1
419084	1
327139	1
136445	1
59223	1
126979	1
573872	1
765747	1
72066	1
67237	1
717635	1
642787	1
786974	1
519603	1
535286	1
431376	1
783049	1
599544	1
801697	1
397730	1
659699	1
218678	1
342642	1
798164	1
579097	1
649217	1
926027	1
829187	1
630912	1
383920	1
682525	1
45603	1
910402	1
41122	1
615952	1
377452	1
246330	1
386918	1
827604	1
784528	1
633256	1
662862	1
987440	1
35696	1
288883	1
741137	1
711722	1
713303	1
202311	1
843435	1
879847	1
813175	1
764959	1
22400	1
49422	1
66255	1
60427	1
466776	1
175107	1
936039	1
243513	1
233804	1
806294	1
706390	1
566266	1
308561	1
759177	1
588425	1
606041	1
668094	1
593929	1
63888	1
288307	1
485174	1
35234	1
994569	1
766642	1
111058	1
994064	1
390881	1
533729	1
712006	1
504614	1
424225	1
523904	1
11256	1
53399	1
263911	1
585932	1
978669	1
477840	1
8468	1
114209	1
31780	1
394003	1
940987	1
150716	1
425797	1
193269	1
448490	1
656030	1
763375	1
634988	1
776943	1
15735	1
587424	1
383356	1
987908	1
361812	1
749365	1
569292	1
861612	1
966783	1
433869	1
897213	1
689518	1
463228	1
460420	1
527937	1
901500	1
599099	1
30995	1
804328	1
409639	1
820205	1
705439	1
278483	1
212248	1
316819	1
670674	1
749059	1
199379	1
896191	1
440830	1
252377	1
823696	1
172836	1
390429	1
638975	1
216430	1
59011	1
931914	1
419610	1
175235	1
936256	1
85404	1
476105	1
276013	1
669569	1
418779	1
494094	1
579914	1
310605	1
991582	1
486848	1
182117	1
702734	1
606888	1
739611	1
143991	1
932655	1
142619	1
989111	1
776653	1
74035	1
754085	1
359303	1
898660	1
204590	1
851471	1
576342	1
811368	1
965785	1
609242	1
29605	1
816989	1
836112	1
868828	1
103013	1
171201	1
498796	1
324705	1
797868	1
717832	1
939597	1
495982	1
972044	1
212285	1
142652	1
302770	1
575571	1
261049	1
865773	1
612162	1
244321	1
665858	1
421224	1
920101	1
705642	1
556371	1
582712	1
217813	1
778543	1
114216	1
155003	1
51514	1
169401	1
173665	1
722830	1
426012	1
390779	1
24776	1
34193	1
960209	1
128287	1
732859	1
327887	1
799538	1
726456	1
254613	1
105592	1
835205	1
646291	1
803616	1
58961	1
997243	1
273330	1
862411	1
827300	1
145388	1
660593	1
813942	1
959541	1
707360	1
490137	1
452902	1
332861	1
601305	1
302964	1
393875	1
657728	1
393560	1
778156	1
761155	1
802639	1
613744	1
331742	1
270573	1
80031	1
607590	1
997874	1
41729	1
669445	1
41380	1
817600	1
591560	1
651670	1
290495	1
57950	1
931951	1
969789	1
824622	1
221492	1
308559	1
217295	1
25309	1
102152	1
481493	1
907056	1
507346	1
913100	1
846599	1
421972	1
3289	1
1101	1
818956	1
59944	1
365986	1
560353	1
633157	1
61251	1
464543	1
645335	1
92313	1
800282	1
254101	1
826163	1
433775	1
800502	1
141334	1
535976	1
919106	1
755974	1
106058	1
507867	1
438535	1
423782	1
397779	1
643547	1
879346	1
182017	1
917261	1
624744	1
301896	1
187114	1
423843	1
531457	1
516592	1
324834	1
25596	1
400963	1
386547	1
150476	1
173411	1
575935	1
343017	1
965919	1
251705	1
622582	1
957141	1
552767	1
594433	1
211163	1
32878	1
388123	1
241758	1
746608	1
38722	1
134374	1
515139	1
402336	1
734306	1
740942	1
912674	1
552450	1
876050	1
387727	1
96574	1
276043	1
494759	1
827353	1
238347	1
563721	1
939530	1
199573	1
653794	1
748732	1
433714	1
869361	1
954074	1
756327	1
778421	1
915830	1
832010	1
790579	1
539479	1
646534	1
425038	1
683379	1
273041	1
119033	1
761909	1
127806	1
115661	1
507711	1
215816	1
266231	1
244251	1
382105	1
759610	1
504048	1
480970	1
944312	1
535916	1
857338	1
805201	1
939873	1
248817	1
805260	1
498856	1
131711	1
139041	1
846698	1
466535	1
860652	1
482427	1
551643	1
676950	1
638746	1
422428	1
658725	1
6179	1
48376	1
391205	1
76952	1
23178	1
889661	1
612307	1
768411	1
295083	1
987296	1
886408	1
47141	1
135320	1
64122	1
714289	1
794635	1
113756	1
295087	1
214941	1
904308	1
79847	1
918460	1
557327	1
947778	1
99943	1
512791	1
669708	1
895655	1
678806	1
626946	1
480392	1
32571	1
904316	1
393330	1
866368	1
895129	1
940162	1
373642	1
195181	1
945280	1
93879	1
216500	1
578802	1
237939	1
914082	1
415644	1
741214	1
369654	1
427668	1
675476	1
151232	1
225599	1
898867	1
608159	1
276340	1
456849	1
166612	1
30073	1
469124	1
855298	1
400678	1
565300	1
11473	1
521768	1
109387	1
307278	1
323007	1
247249	1
457529	1
39645	1
754158	1
904464	1
989087	1
128066	1
618043	1
895051	1
222327	1
474221	1
329154	1
771189	1
854971	1
964290	1
754322	1
832373	1
555503	1
679394	1
397458	1
267496	1
498014	1
512601	1
672359	1
631836	1
762537	1
660198	1
396132	1
21741	1
41996	1
774332	1
920249	1
202644	1
889659	1
965768	1
77573	1
472814	1
302014	1
900497	1
869559	1
954761	1
612376	1
863364	1
610235	1
595862	1
634266	1
43766	1
982633	1
902620	1
24560	1
125608	1
801549	1
643883	1
905525	1
923657	1
299567	1
757046	1
597067	1
226745	1
648137	1
590752	1
421149	1
498929	1
52140	1
757167	1
324707	1
97076	1
343061	1
616714	1
721656	1
238799	1
164898	1
818907	1
662316	1
159270	1
747503	1
122441	1
712151	1
655706	1
716327	1
65166	1
209607	1
698404	1
73810	1
165087	1
657987	1
140472	1
726136	1
374408	1
314094	1
687051	1
411306	1
593465	1
241010	1
594759	1
335905	1
240912	1
360988	1
138388	1
68129	1
308290	1
362252	1
941339	1
137570	1
811666	1
69166	1
59672	1
209939	1
926213	1
626749	1
943025	1
276373	1
34626	1
941968	1
275440	1
148559	1
62692	1
107099	1
138083	1
171957	1
352886	1
332685	1
929335	1
944952	1
279123	1
182280	1
299408	1
919451	1
754792	1
430889	1
721424	1
186624	1
415845	1
280028	1
109152	1
972796	1
851264	1
24433	1
277519	1
656131	1
367479	1
876567	1
908738	1
270606	1
969379	1
685898	1
153151	1
74203	1
74693	1
291621	1
458109	1
296229	1
953759	1
913303	1
558096	1
843917	1
987758	1
298300	1
983016	1
814606	1
849769	1
916810	1
183484	1
211609	1
865306	1
164527	1
463589	1
605148	1
768447	1
144734	1
117601	1
399129	1
101036	1
991685	1
407970	1
41919	1
193582	1
861373	1
675420	1
246999	1
660858	1
51103	1
704264	1
154097	1
382864	1
829552	1
26309	1
919551	1
244992	1
450373	1
580338	1
981355	1
481120	1
182515	1
964557	1
842878	1
619525	1
980967	1
982915	1
567636	1
223647	1
637265	1
472536	1
863899	1
76735	1
541437	1
148042	1
638284	1
980710	1
606927	1
47510	1
892050	1
74549	1
759761	1
694236	1
322656	1
899954	1
624318	1
266906	1
254255	1
853910	1
249795	1
986051	1
77633	1
510264	1
261020	1
503412	1
403579	1
446633	1
165880	1
498474	1
283767	1
426753	1
783162	1
634798	1
40619	1
782780	1
478546	1
22909	1
526133	1
328491	1
718848	1
318156	1
795004	1
719096	1
356016	1
19383	1
171431	1
334208	1
118864	1
355661	1
235499	1
513624	1
471392	1
420792	1
731307	1
8053	1
791738	1
796819	1
316931	1
678253	1
192294	1
166758	1
671300	1
853996	1
131916	1
518095	1
7671	1
53870	1
841786	1
187023	1
141560	1
260465	1
96219	1
499073	1
836428	1
897127	1
695083	1
241872	1
569626	1
944521	1
226273	1
805952	1
744052	1
231567	1
251369	1
254497	1
320657	1
863357	1
615778	1
872191	1
672115	1
159926	1
109360	1
452576	1
627503	1
436494	1
552369	1
858651	1
612797	1
444526	1
948219	1
435976	1
457404	1
642680	1
841827	1
414455	1
218803	1
735513	1
916754	1
10860	1
270656	1
213264	1
300489	1
144592	1
761124	1
194057	1
452951	1
601592	1
964004	1
328227	1
422930	1
614777	1
930540	1
458364	1
83655	1
958311	1
48180	1
260690	1
904155	1
260054	1
721879	1
588131	1
698619	1
519054	1
579825	1
142295	1
706369	1
302037	1
931577	1
905204	1
338126	1
115887	1
953840	1
48349	1
71966	1
871972	1
679421	1
539261	1
374041	1
736462	1
950502	1
946160	1
737623	1
850479	1
429390	1
894724	1
825268	1
206072	1
612542	1
908726	1
355179	1
95550	1
663695	1
582582	1
683667	1
537557	1
706627	1
167952	1
274094	1
545596	1
611637	1
612864	1
636167	1
386692	1
49622	1
791399	1
259551	1
877450	1
904232	1
415602	1
975128	1
470206	1
974801	1
799821	1
695586	1
13786	1
488457	1
486561	1
85408	1
401838	1
629910	1
703522	1
64761	1
249929	1
257233	1
399023	1
731953	1
370728	1
106919	1
580024	1
267285	1
939198	1
160360	1
976744	1
588595	1
805766	1
287592	1
545364	1
944909	1
520570	1
884731	1
687581	1
513310	1
838063	1
521719	1
727711	1
290944	1
819126	1
692789	1
762136	1
658103	1
221112	1
978748	1
584982	1
49183	1
578266	1
368048	1
256995	1
913061	1
914297	1
684935	1
212385	1
705150	1
568537	1
131194	1
190621	1
420580	1
502353	1
828404	1
326550	1
901940	1
395732	1
40475	1
336380	1
493527	1
945998	1
767736	1
715053	1
336313	1
974155	1
552476	1
200525	1
687277	1
918076	1
742781	1
510171	1
108737	1
837564	1
89134	1
595666	1
632751	1
364716	1
477870	1
940520	1
536259	1
438089	1
343433	1
806693	1
921307	1
600620	1
410553	1
339948	1
449587	1
856604	1
161378	1
677621	1
346880	1
137179	1
389707	1
935597	1
706734	1
450510	1
687999	1
409169	1
651006	1
883246	1
52853	1
953008	1
554923	1
178938	1
271998	1
896772	1
600822	1
851759	1
776694	1
326962	1
599895	1
12585	1
129652	1
540335	1
504700	1
551534	1
632246	1
157721	1
672798	1
728203	1
291608	1
243714	1
809687	1
520572	1
974420	1
93725	1
470824	1
481371	1
965332	1
374852	1
183747	1
152316	1
161700	1
899636	1
933586	1
783608	1
506086	1
761858	1
348518	1
743198	1
920735	1
446284	1
968072	1
664139	1
845331	1
608967	1
147783	1
831320	1
140646	1
697336	1
657577	1
631088	1
58969	1
290049	1
260394	1
312954	1
810444	1
696562	1
366556	1
47103	1
766425	1
208272	1
737512	1
968461	1
1016	1
614882	1
700368	1
146896	1
880295	1
682968	1
742415	1
6660	1
974512	1
142945	1
117081	1
816314	1
797418	1
52004	1
423380	1
104292	1
491112	1
822033	1
784184	1
469937	1
135163	1
244856	1
214101	1
863647	1
712360	1
451790	1
200789	1
244220	1
916179	1
621971	1
71138	1
564060	1
71251	1
115115	1
929526	1
707470	1
683320	1
740420	1
674752	1
558696	1
984679	1
74788	1
751796	1
959182	1
717097	1
299466	1
328481	1
798880	1
231576	1
861328	1
209445	1
782254	1
347285	1
866540	1
941260	1
362805	1
976764	1
839036	1
310174	1
608400	1
753712	1
646465	1
270187	1
656261	1
938626	1
667017	1
526636	1
278279	1
381696	1
585034	1
320042	1
645008	1
786843	1
58273	1
237322	1
918733	1
42777	1
905310	1
243630	1
159153	1
533387	1
235955	1
659208	1
323891	1
898851	1
285463	1
308581	1
431491	1
915144	1
212448	1
598568	1
237062	1
789511	1
26221	1
392524	1
200390	1
647163	1
137071	1
808052	1
680423	1
127785	1
165305	1
456018	1
21563	1
61327	1
848173	1
520907	1
886784	1
39795	1
698538	1
952240	1
76607	1
14270	1
116888	1
311943	1
913253	1
167296	1
223541	1
284558	1
731334	1
402725	1
291376	1
305881	1
87263	1
564887	1
65167	1
726218	1
903424	1
926147	1
763517	1
251965	1
598399	1
442299	1
554988	1
225330	1
146241	1
89009	1
837188	1
560485	1
321278	1
920986	1
320043	1
280533	1
219768	1
668753	1
112576	1
44024	1
204565	1
782307	1
296141	1
308854	1
755283	1
96584	1
671356	1
97493	1
939351	1
111882	1
854713	1
20080	1
853016	1
832083	1
306115	1
190423	1
61777	1
939886	1
32412	1
558574	1
396493	1
857638	1
691199	1
195965	1
833408	1
770396	1
463058	1
715207	1
3619	1
646324	1
12855	1
966064	1
950277	1
822237	1
139542	1
848297	1
644479	1
507460	1
412207	1
494092	1
473558	1
954505	1
853428	1
61414	1
626145	1
188364	1
740466	1
671431	1
81551	1
284535	1
132866	1
286468	1
131596	1
782252	1
822672	1
467411	1
559314	1
486094	1
257586	1
163855	1
354617	1
636522	1
544859	1
426458	1
29285	1
663227	1
310859	1
253625	1
254679	1
469993	1
997157	1
570519	1
777171	1
59523	1
691487	1
816511	1
469902	1
147515	1
139430	1
572605	1
208611	1
319095	1
320151	1
63786	1
122872	1
753368	1
852906	1
725107	1
161127	1
327444	1
595799	1
900644	1
55524	1
555475	1
539817	1
282191	1
927345	1
586462	1
54174	1
587474	1
721671	1
111086	1
982618	1
844215	1
441121	1
549304	1
81025	1
932074	1
915747	1
97781	1
731037	1
594075	1
209674	1
975013	1
338842	1
982567	1
718454	1
537553	1
688950	1
104061	1
943616	1
560118	1
997497	1
800061	1
59030	1
107254	1
504887	1
806611	1
957718	1
112593	1
561380	1
816549	1
514984	1
284924	1
403847	1
748994	1
941559	1
557069	1
230674	1
494463	1
265587	1
692720	1
849115	1
252272	1
162410	1
927212	1
5386	1
968866	1
826981	1
457864	1
798841	1
582828	1
496472	1
831970	1
906775	1
333114	1
984948	1
499990	1
601543	1
310575	1
968132	1
35679	1
514922	1
754375	1
106984	1
880407	1
24161	1
456853	1
500699	1
433790	1
791973	1
672717	1
862747	1
396123	1
702881	1
618583	1
139680	1
355350	1
970351	1
382747	1
489046	1
632195	1
576909	1
67396	1
275341	1
245004	1
166559	1
316089	1
655815	1
733385	1
774938	1
505463	1
667604	1
76381	1
403966	1
524666	1
256909	1
471585	1
217934	1
398696	1
976044	1
268217	1
615601	1
57297	1
519810	1
952424	1
778013	1
512664	1
65048	1
725334	1
303397	1
139748	1
183621	1
173287	1
653660	1
355463	1
436604	1
325279	1
661882	1
196185	1
760222	1
934092	1
273691	1
627994	1
397952	1
938362	1
351418	1
266000	1
628508	1
270700	1
896705	1
156814	1
571482	1
882711	1
378034	1
13876	1
266070	1
743094	1
222344	1
653557	1
239431	1
108897	1
540431	1
613742	1
822979	1
755683	1
814761	1
865517	1
279589	1
938380	1
694133	1
306790	1
879790	1
192486	1
468790	1
715001	1
644164	1
661317	1
392810	1
662425	1
631749	1
211316	1
643440	1
355968	1
78165	1
404583	1
902404	1
869848	1
322654	1
362425	1
436719	1
896487	1
344498	1
892240	1
999735	1
211853	1
585101	1
977435	1
29829	1
802288	1
191167	1
404419	1
118179	1
907776	1
598371	1
258900	1
171925	1
951547	1
194105	1
112886	1
744028	1
932869	1
667267	1
204501	1
868819	1
880366	1
993048	1
37823	1
280047	1
534652	1
710845	1
19280	1
289032	1
435954	1
266223	1
384665	1
832916	1
410124	1
53564	1
928977	1
181062	1
605885	1
992804	1
887389	1
200156	1
259218	1
584019	1
137126	1
918283	1
206190	1
809449	1
34971	1
51040	1
446056	1
763165	1
822022	1
129106	1
557741	1
103142	1
602320	1
600217	1
799833	1
618633	1
716394	1
334662	1
290924	1
615279	1
202171	1
495935	1
142233	1
626326	1
904526	1
924553	1
473007	1
747476	1
870408	1
9772	1
437390	1
509282	1
53767	1
190883	1
38813	1
581860	1
175447	1
133639	1
28632	1
940087	1
972113	1
128832	1
693691	1
829439	1
915386	1
112852	1
175964	1
790021	1
255012	1
853106	1
22025	1
311058	1
973807	1
870864	1
322166	1
96052	1
953738	1
225993	1
34970	1
584788	1
77693	1
436218	1
301296	1
440728	1
467251	1
72262	1
85918	1
369529	1
363673	1
842305	1
597683	1
64375	1
411655	1
378623	1
922110	1
608249	1
739945	1
789512	1
113399	1
352293	1
975602	1
398802	1
958699	1
642158	1
525574	1
808995	1
706375	1
589600	1
710397	1
877201	1
883588	1
70543	1
691741	1
57942	1
627899	1
410757	1
968257	1
513251	1
357816	1
945343	1
880173	1
860765	1
612011	1
497386	1
739685	1
243910	1
909947	1
267787	1
475553	1
134808	1
190282	1
893204	1
366054	1
392509	1
282183	1
929866	1
299415	1
571421	1
214366	1
647464	1
719073	1
870122	1
409466	1
156215	1
490593	1
337549	1
876713	1
219005	1
490560	1
276572	1
629457	1
173020	1
368929	1
258482	1
549364	1
479673	1
615945	1
317331	1
218331	1
854535	1
531226	1
736823	1
949502	1
472827	1
225458	1
654670	1
393157	1
896029	1
114222	1
856729	1
512930	1
930131	1
897773	1
391595	1
461714	1
415534	1
676357	1
867214	1
360491	1
697636	1
426806	1
736201	1
330472	1
604168	1
907519	1
739996	1
326701	1
371495	1
360001	1
135484	1
832201	1
107299	1
418835	1
529136	1
552604	1
848368	1
515953	1
444844	1
435981	1
99519	1
650778	1
885205	1
494841	1
633858	1
811645	1
334669	1
950074	1
819802	1
943703	1
122907	1
747753	1
132095	1
164213	1
499402	1
47624	1
736975	1
763496	1
629055	1
482761	1
496873	1
823829	1
168610	1
215622	1
990879	1
892424	1
209714	1
949241	1
641518	1
47363	1
715253	1
178487	1
465106	1
788998	1
347739	1
926592	1
148111	1
820064	1
542302	1
722998	1
389966	1
708661	1
880349	1
553542	1
954734	1
576380	1
906904	1
523632	1
822130	1
108848	1
299733	1
568915	1
179089	1
829232	1
934034	1
952832	1
199646	1
695957	1
580740	1
742991	1
711439	1
869844	1
411844	1
493364	1
233753	1
550002	1
629732	1
108719	1
619674	1
556499	1
985910	1
170878	1
690240	1
503687	1
705600	1
85500	1
645482	1
535981	1
986259	1
38628	1
47399	1
546438	1
504597	1
700661	1
667342	1
660155	1
275521	1
803743	1
574671	1
272338	1
108603	1
170393	1
137188	1
330774	1
177452	1
722102	1
416667	1
344622	1
586777	1
153950	1
18787	1
654840	1
457898	1
286485	1
402964	1
240299	1
62989	1
304711	1
230641	1
964781	1
925007	1
869276	1
605830	1
40262	1
989450	1
414	1
836422	1
136569	1
894751	1
787729	1
980771	1
269167	1
992743	1
648127	1
822345	1
638609	1
675343	1
885974	1
636716	1
987219	1
331790	1
481985	1
93181	1
353178	1
323429	1
495183	1
405925	1
883735	1
667918	1
394030	1
235346	1
479077	1
948433	1
687222	1
513971	1
732805	1
981292	1
659574	1
31415	1
69854	1
319652	1
810936	1
805836	1
372087	1
873710	1
914008	1
818271	1
719051	1
181475	1
788597	1
308537	1
423456	1
918143	1
481359	1
453736	1
744224	1
17506	1
89167	1
965924	1
796055	1
984049	1
471732	1
870300	1
919268	1
538161	1
292084	1
164161	1
224135	1
714221	1
748054	1
410784	1
703718	1
795345	1
845360	1
764018	1
456359	1
611033	1
175010	1
710017	1
93846	1
591727	1
988898	1
163794	1
840222	1
236173	1
68881	1
172528	1
162886	1
700876	1
365939	1
182997	1
677174	1
905788	1
733118	1
842078	1
486331	1
63982	1
87574	1
840667	1
841626	1
241436	1
237103	1
91104	1
486151	1
872217	1
766363	1
19938	1
359970	1
791562	1
745548	1
695702	1
336403	1
286455	1
227227	1
624126	1
118470	1
124862	1
839803	1
70624	1
572611	1
933790	1
4371	1
545306	1
619266	1
400463	1
883907	1
611651	1
468080	1
759826	1
809772	1
644284	1
842366	1
973895	1
628850	1
340902	1
684342	1
197862	1
910990	1
890184	1
150142	1
977374	1
554926	1
648762	1
694640	1
350738	1
378478	1
176773	1
846369	1
619360	1
286885	1
448222	1
905396	1
110008	1
848061	1
811482	1
373639	1
718721	1
758091	1
330997	1
891401	1
23474	1
903730	1
140120	1
513288	1
432041	1
850496	1
154176	1
398659	1
684830	1
458104	1
69608	1
449428	1
488691	1
950928	1
363299	1
899788	1
773706	1
801494	1
844020	1
223283	1
367430	1
90499	1
217769	1
422228	1
237500	1
304811	1
565606	1
85718	1
495818	1
62074	1
526492	1
536187	1
697497	1
876562	1
166191	1
162551	1
718959	1
458019	1
416384	1
203437	1
129549	1
474686	1
678023	1
123305	1
221591	1
623960	1
68033	1
470919	1
986404	1
599746	1
588645	1
132663	1
172439	1
405004	1
64194	1
363026	1
721561	1
46986	1
694995	1
791401	1
425846	1
475570	1
663541	1
582596	1
202004	1
330718	1
850088	1
474158	1
697457	1
292163	1
40711	1
709294	1
934596	1
86933	1
513850	1
554035	1
449859	1
479420	1
985160	1
696045	1
211368	1
502149	1
55845	1
119762	1
286812	1
59343	1
759082	1
244068	1
874693	1
783929	1
459778	1
394644	1
535508	1
9065	1
810232	1
545408	1
433735	1
269572	1
79754	1
431682	1
945768	1
227717	1
542073	1
926584	1
793465	1
426431	1
555996	1
728004	1
667649	1
426062	1
600914	1
963780	1
215744	1
702052	1
329610	1
638494	1
233533	1
111020	1
524079	1
807864	1
861177	1
962354	1
551432	1
252499	1
205448	1
12794	1
995376	1
732035	1
603835	1
268950	1
389749	1
254142	1
348316	1
430148	1
696908	1
170719	1
270441	1
929925	1
973393	1
28467	1
560863	1
375116	1
868592	1
141148	1
449669	1
681823	1
45434	1
587551	1
450778	1
665485	1
120974	1
72263	1
309540	1
669280	1
776321	1
204537	1
621528	1
615044	1
107817	1
523895	1
78648	1
746894	1
672747	1
267575	1
685981	1
347660	1
475756	1
502494	1
360875	1
262548	1
642406	1
341261	1
217245	1
436301	1
467657	1
51462	1
507664	1
413764	1
645140	1
937204	1
317606	1
625825	1
352600	1
189218	1
162373	1
126770	1
965491	1
611728	1
345503	1
491630	1
133685	1
436620	1
107800	1
503703	1
815557	1
289579	1
918675	1
939988	1
801171	1
171919	1
266265	1
141037	1
126050	1
115595	1
155322	1
76318	1
400231	1
372906	1
460741	1
647644	1
976809	1
474718	1
770302	1
695532	1
737027	1
605796	1
479531	1
557636	1
948381	1
274120	1
585401	1
374251	1
214326	1
228969	1
899543	1
650827	1
608426	1
681352	1
634987	1
465396	1
958445	1
206632	1
510419	1
785934	1
416348	1
451166	1
157717	1
486713	1
379884	1
883357	1
127365	1
857798	1
633091	1
372913	1
429937	1
978338	1
824587	1
13567	1
354618	1
295440	1
115781	1
865392	1
868633	1
101526	1
856367	1
448810	1
684585	1
312318	1
20172	1
263260	1
817878	1
907040	1
246101	1
142356	1
7556	1
964550	1
283458	1
234910	1
523349	1
268517	1
724868	1
513016	1
442769	1
14988	1
486241	1
964071	1
35273	1
733742	1
736610	1
910502	1
576058	1
688532	1
649358	1
98648	1
360562	1
235968	1
736370	1
119783	1
8220	1
703726	1
781030	1
12572	1
131338	1
56490	1
205442	1
821667	1
495041	1
10115	1
407013	1
647585	1
412337	1
631261	1
197452	1
278204	1
628531	1
70299	1
40165	1
979261	1
638385	1
312214	1
584502	1
472823	1
932142	1
973242	1
937927	1
54389	1
960665	1
12758	1
94470	1
823670	1
717730	1
937232	1
521983	1
15443	1
422205	1
389637	1
340755	1
423994	1
178893	1
624630	1
520158	1
899288	1
333504	1
619523	1
208909	1
521786	1
365145	1
816596	1
543738	1
158443	1
261615	1
302911	1
528718	1
79739	1
770256	1
797456	1
250295	1
238400	1
468412	1
826741	1
667882	1
438991	1
775108	1
185426	1
199347	1
580847	1
285079	1
2033	1
753340	1
284621	1
532651	1
146609	1
287951	1
342330	1
675566	1
386170	1
256696	1
41050	1
493267	1
923894	1
449430	1
99944	1
443656	1
958973	1
12365	1
324511	1
356553	1
187686	1
820808	1
962431	1
218390	1
378060	1
193447	1
593724	1
121070	1
65591	1
50795	1
857465	1
226363	1
252856	1
158150	1
651216	1
877012	1
668652	1
93574	1
559988	1
671442	1
159125	1
472017	1
814604	1
998826	1
371141	1
617632	1
281946	1
644950	1
515247	1
678688	1
416241	1
724221	1
618310	1
872	1
847790	1
522298	1
520136	1
510373	1
438050	1
197045	1
472552	1
624371	1
877284	1
741091	1
176838	1
332196	1
273001	1
790994	1
948557	1
41214	1
31590	1
725724	1
888098	1
787148	1
390870	1
385075	1
249071	1
664663	1
242427	1
707132	1
878925	1
3984	1
588019	1
381087	1
42698	1
340297	1
806941	1
753802	1
526897	1
792852	1
604109	1
138006	1
88125	1
931241	1
177516	1
337512	1
450925	1
204469	1
124148	1
549380	1
942555	1
817465	1
356212	1
610820	1
794327	1
822922	1
288636	1
554489	1
535893	1
551113	1
14837	1
327612	1
914074	1
849426	1
751079	1
238781	1
488195	1
196798	1
497403	1
47589	1
68838	1
954766	1
78421	1
106415	1
134393	1
303621	1
33426	1
299318	1
192045	1
940143	1
564467	1
426865	1
944534	1
422528	1
959587	1
251033	1
713786	1
641724	1
59859	1
111980	1
226109	1
526017	1
873458	1
552022	1
63495	1
206038	1
54983	1
140775	1
365946	1
537700	1
426406	1
556539	1
982684	1
984824	1
307353	1
884021	1
97771	1
274953	1
674063	1
554733	1
411130	1
28073	1
126651	1
739887	1
391716	1
631831	1
594427	1
273482	1
376514	1
962075	1
330537	1
978021	1
8301	1
895203	1
154324	1
203315	1
588230	1
69183	1
981815	1
122453	1
321601	1
201742	1
382835	1
338537	1
467147	1
746999	1
359293	1
18920	1
682974	1
282290	1
643874	1
731234	1
144329	1
761145	1
525554	1
380045	1
231655	1
697572	1
309439	1
212636	1
157838	1
556557	1
908139	1
587602	1
757317	1
855292	1
234882	1
480723	1
284566	1
326147	1
477671	1
343796	1
502215	1
516323	1
704150	1
302063	1
12764	1
590130	1
643510	1
50587	1
800615	1
323049	1
920966	1
3089	1
909978	1
552559	1
397818	1
167854	1
967417	1
317471	1
997147	1
707195	1
58400	1
888610	1
701661	1
936127	1
703752	1
412936	1
998544	1
117999	1
12637	1
563394	1
330117	1
701099	1
581691	1
482242	1
512240	1
203438	1
66408	1
19844	1
912964	1
594691	1
833885	1
470717	1
58291	1
20201	1
625362	1
613432	1
209416	1
886895	1
755725	1
776589	1
516511	1
354264	1
498259	1
336500	1
991469	1
288138	1
885560	1
906541	1
154192	1
449509	1
509112	1
243341	1
955606	1
568585	1
677973	1
237073	1
831519	1
29105	1
134909	1
928873	1
911149	1
861439	1
428176	1
781421	1
716585	1
207922	1
125503	1
74687	1
161240	1
20133	1
799230	1
334554	1
756535	1
492217	1
838604	1
604939	1
891837	1
51649	1
559225	1
35482	1
764965	1
899841	1
935190	1
677737	1
825422	1
928992	1
678590	1
447676	1
654181	1
845123	1
326930	1
423125	1
407908	1
60175	1
594391	1
391650	1
615299	1
965002	1
270351	1
894659	1
852726	1
505055	1
33673	1
603942	1
551945	1
929255	1
911988	1
905419	1
23271	1
695560	1
871518	1
978214	1
9523	1
665755	1
926969	1
84182	1
603160	1
62326	1
184900	1
514062	1
56773	1
330790	1
111087	1
175971	1
197422	1
27102	1
897712	1
692475	1
883557	1
340635	1
50326	1
324509	1
374200	1
238689	1
247985	1
954238	1
412469	1
7134	1
264767	1
853553	1
795261	1
102465	1
465102	1
540550	1
188597	1
459697	1
43947	1
832013	1
392494	1
88463	1
702700	1
176220	1
805383	1
44144	1
531510	1
936905	1
225041	1
843867	1
170745	1
80951	1
322204	1
543401	1
65734	1
488565	1
169415	1
245105	1
258656	1
206386	1
375641	1
816832	1
706465	1
352892	1
599523	1
755140	1
666126	1
799422	1
695289	1
161882	1
4539	1
477099	1
56904	1
308743	1
72363	1
253	1
447793	1
107722	1
500533	1
94241	1
968558	1
932118	1
111095	1
924796	1
3138	1
806206	1
100109	1
364063	1
857162	1
647031	1
156975	1
783769	1
911750	1
612105	1
236929	1
375786	1
984489	1
562996	1
565011	1
598320	1
923917	1
678192	1
736327	1
371887	1
881713	1
373464	1
432452	1
443501	1
842393	1
497564	1
609318	1
913900	1
750120	1
862137	1
92463	1
482945	1
708134	1
